-32.951812, -70.799591, PV_LOMA_LOS_COLORADOS
-33.077898, -70.861724, PV_SANTIAGO_SOLAR
-32.959144, -71.229466, PV_PALTO_SUNLIGHT
-33.262799, -70.919815, PV_FUSTER_DEL_VERANO
-33.032097, -70.713598, PV_COLINA
-33.091625, -71.365179, PV_VILLA_MOSCOSO
-32.454261, -71.277088, PV_PULLALLI
-32.722130, -71.187488, PV_TRANQUE_DEL_SOL
-32.796058, -71.058885, PV_OCOA
-32.802152, -70.910585, PV_PEDREROS_SOLAR
-32.769886, -70.962308, PV_RODEO
-32.429628, -71.231489, PV_LA_LIGUA
-32.855101, -71.244894, PV_EL_BOCO
-32.728717, -70.603434, PV_CATAN_SOLAR
-32.729750, -70.748091, PV_ENCON_SOLAR
-32.751103, -70.774037, PV_ANUNUCA_DEL_VERANO
-33.125363, -70.865255, PV_SANTA_INES_SOLAR
-32.893996, -70.540798, PV_MESETA_DE_LOS_ANDES
-33.094925, -70.768206, PV_PARQUE_SOLAR_OVEJERIA
-32.478880, -71.254046, PV_DONA_CARMEN_SOLAR
-33.036091, -71.594463, PV_PV_UTFSM_VALPARAISO_VALDES
-32.824457, -70.538710, PV_LIQUIDAMBAR
-32.437050, -71.017713, PV_EL_QUEMADO
-32.782982, -70.714688, PV_KONDA
-32.466450, -71.103177, PV_CABILSOL
-32.265439, -70.956903, PV_CONDOR_PETORCA
-32.957550, -70.819968, PV_TILTIL_SOLAR
-32.851862, -70.958416, PV_LLAY_LLAY
-32.850840, -70.530456, PV_GUADALUPE
-32.324377, -71.068934, PV_MONTT_SOLAR
-32.658266, -70.689443, PV_RINCONADA_NORTE_(SLK_808)
-32.236945, -70.810102, PV_ESFENA
-33.034768, -71.152821, PV_PELUMPEN_SOLAR
-32.301071, -71.103945, PV_SANTA_JULIA
-32.683007, -70.621013, PV_JAHUEL
-32.710553, -70.926295, PV_NILHUE
-32.891829, -70.688401, PV_SANTUARIO_SOLAR
-33.103695, -70.687931, PV_QUILAPILUN
-32.787269, -70.734790, PV_MARIN
-32.883147, -70.611543, PV_CALLE_LARGA
-32.592295, -71.362767, PV_SGT_CATAPILCO
-32.816675, -71.440047, PV_MAIKONO
-33.099878, -70.788331, PV_EL_MANZANO
-32.793389, -71.059432, PV_LOS_TILOS
-33.034782, -71.271495, PV_RDCL_SAN
-32.733745, -70.964290, PV_CATEMU
-32.882537, -70.527976, PV_REXNER
-32.417098, -70.898958, PV_ALICAHUE
-33.121378, -70.863370, PV_CLEMENTINA
-32.662010, -70.687371, PV_SLK_CB_NUEVE
-32.843018, -70.974279, PV_HELIOS
-32.765879, -70.963661, PV_ENAMI_SOLAR
-32.142364, -71.352400, PV_MAIMALICAN
-32.318425, -71.272778, PV_ARIZTIA
-32.953611, -70.710082, PV_CHACABUCO
-32.863025, -70.987096, PV_MANAO
-33.040096, -70.703817, PV_SAN_FRANCISCO_SOLAR
-32.396072, -70.878033, PV_JARDIN_SOLAR_PETORCA
-32.453772, -71.271172, PV_JAURURO_SOLAR
-33.145131, -70.890362, PV_INDEPENDENCIA
-33.028229, -70.698363, PV_LOS_TAURETES
-32.793986, -70.865992, PV_CRUZ_SOLAR
-33.036883, -71.486109, PV_PV_UTFSM_VINA_DEL_MAR
-32.396946, -71.030448, PV_SANTA_LAURA
-32.740046, -70.778481, PV_ESCORIAL_DEL_VERANO_SOLAR
-33.028922, -70.711706, PV_LA_QUINTA_SOLAR
-32.451757, -71.100538, PV_CABILDO_SUNLIGHT
-32.716039, -70.720223, PV_HORMIGA
-32.331467, -71.079803, PV_TIJERAL
-33.146920, -71.300075, PV_LOS_PERALES
-32.928908, -71.488247, PV_CONCON
-32.492420, -71.147655, PV_EL_INGENIO
-32.837435, -70.995894, PV_VALPARAISO
-32.764220, -70.980265, PV_EL_HUASO
-32.851188, -70.712398, PV_CASUTO
-32.099091, -71.164503, PV_NORTE_CHICO
-32.572248, -70.709483, PV_SANTA_TERESA
-32.788107, -71.496806, PV_LONCURA
-32.460711, -71.095747, PV_LOS_JOTES
-32.887269, -71.396336, PV_LLIU_LLIU
-33.268087, -70.786514, PV_SANTA_TERESITA
-33.127945, -70.781901, PV_EL_LITRE_SOLAR
-32.708250, -70.615560, PV_FILOMENA_SOLAR
-33.047005, -71.293929, PV_SOLARPACK_VILLA_ALEMANA
-33.096953, -70.888751, PV_ALTOS_DE_TIL_TIL
-32.787163, -70.972777, PV_YAHUTELA
-32.784435, -70.971382, PV_TUCUQUERE
-32.762248, -71.178842, PV_CANONES_SUNLIGHT
-32.777581, -70.813177, PV_PANQUEHUE_II
-32.881369, -70.526876, PV_TORTOLAS_DEL_VERANO
-32.398029, -71.030972, PV_LOS_PALTOS
