-32.951812, -70.799591, LOMA LOS COLORADOS
-33.077898, -70.861724, SANTIAGO SOLAR
-32.959144, -71.229466, PALTO SUNLIGHT
-33.262799, -70.919815, FUSTER DEL VERANO
-33.032097, -70.713598, COLINA
-33.091625, -71.365179, VILLA MOSCOSO
-32.454261, -71.277088, PULLALLI
-32.722130, -71.187488, TRANQUE DEL SOL
-32.796058, -71.058885, OCOA
-32.802152, -70.910585, PEDREROS SOLAR
-32.769886, -70.962308, RODEO
-32.429628, -71.231489, LA LIGUA
-32.855101, -71.244894, EL BOCO
-32.728717, -70.603434, CATAN SOLAR
-32.729750, -70.748091, ENCON SOLAR
-32.751103, -70.774037, ANUNUCA DEL VERANO
-33.125363, -70.865255, SANTA INES SOLAR
-32.893996, -70.540798, MESETA DE LOS ANDES
-33.094925, -70.768206, PARQUE SOLAR OVEJERIA
-32.478880, -71.254046, DONA CARMEN SOLAR
-33.036091, -71.594463, PV UTFSM VALPARAISO VALDES
-32.824457, -70.538710, LIQUIDAMBAR
-32.437050, -71.017713, EL QUEMADO
-32.782982, -70.714688, KONDA
-32.466450, -71.103177, CABILSOL
-32.265439, -70.956903, CONDOR PETORCA
-32.957550, -70.819968, TILTIL SOLAR
-32.851862, -70.958416, LLAY LLAY
-32.850840, -70.530456, GUADALUPE
-32.324377, -71.068934, MONTT SOLAR
-32.658266, -70.689443, RINCONADA NORTE (SLK 808)
-32.236945, -70.810102, ESFENA
-33.034768, -71.152821, PELUMPEN SOLAR
-32.301071, -71.103945, SANTA JULIA
-32.683007, -70.621013, JAHUEL
-32.710553, -70.926295, NILHUE
-32.891829, -70.688401, SANTUARIO SOLAR
-33.103695, -70.687931, QUILAPILUN
-32.787269, -70.734790, MARIN
-32.883147, -70.611543, CALLE LARGA
-32.592295, -71.362767, SGT CATAPILCO
-32.816675, -71.440047, MAIKONO
-33.099878, -70.788331, EL MANZANO
-32.793389, -71.059432, LOS TILOS
-33.034782, -71.271495, RDCL SAN
-32.733745, -70.964290, CATEMU
-32.882537, -70.527976, REXNER
-32.417098, -70.898958, ALICAHUE
-33.121378, -70.863370, CLEMENTINA
-32.662010, -70.687371, SLK CB NUEVE
-32.843018, -70.974279, HELIOS
-32.765879, -70.963661, ENAMI SOLAR
-32.142364, -71.352400, MAIMALICAN
-32.318425, -71.272778, ARIZTIA
-32.953611, -70.710082, CHACABUCO
-32.863025, -70.987096, MANAO
-33.040096, -70.703817, SAN FRANCISCO SOLAR
-32.396072, -70.878033, JARDIN SOLAR PETORCA
-32.453772, -71.271172, JAURURO SOLAR
-33.145131, -70.890362, INDEPENDENCIA
-33.028229, -70.698363, LOS TAURETES
-32.793986, -70.865992, CRUZ SOLAR
-33.036883, -71.486109, PV UTFSM VINA DEL MAR
-32.396946, -71.030448, SANTA LAURA
-32.740046, -70.778481, ESCORIAL DEL VERANO SOLAR
-33.028922, -70.711706, LA QUINTA SOLAR
-32.451757, -71.100538, CABILDO SUNLIGHT
-32.716039, -70.720223, HORMIGA
-32.331467, -71.079803, TIJERAL
-33.146920, -71.300075, LOS PERALES
-32.928908, -71.488247, CONCON
-32.492420, -71.147655, EL INGENIO
-32.837435, -70.995894, VALPARAISO
-32.764220, -70.980265, EL HUASO
-32.851188, -70.712398, CASUTO
-32.099091, -71.164503, NORTE CHICO
-32.572248, -70.709483, SANTA TERESA
-32.788107, -71.496806, LONCURA
-32.460711, -71.095747, LOS JOTES
-32.887269, -71.396336, LLIU LLIU
-33.268087, -70.786514, SANTA TERESITA
-33.127945, -70.781901, EL LITRE SOLAR
-32.708250, -70.615560, FILOMENA SOLAR
-33.047005, -71.293929, SOLARPACK VILLA ALEMANA
-33.096953, -70.888751, ALTOS DE TIL TIL
-32.787163, -70.972777, YAHUTELA
-32.784435, -70.971382, TUCUQUERE
-32.762248, -71.178842, CANONES SUNLIGHT
-32.777581, -70.813177, PANQUEHUE II
-32.881369, -70.526876, TORTOLAS DEL VERANO
-32.398029, -71.030972, LOS PALTOS
